season_year,source_file,table_index,row_index,cell_count,cell_1,cell_1_url,cell_2,cell_2_url,cell_3,cell_3_url,cell_4,cell_4_url,cell_5,cell_5_url,cell_6,cell_6_url,cell_7,cell_7_url,cell_8,cell_8_url
2006,2006_wisconsin_challenge_series.html,3,94,8,94,,"Tom Gee, Jr.","https://www.thethirdturn.com/wiki/Tom_Gee,_Jr.",70,,0,"https://www.thethirdturn.com/wiki/Tom_Gee,_Jr./Results/Wisconsin_Challenge_Series/2006",0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,95,8,95,,Adam Degenhardt,https://www.thethirdturn.com/wiki/Adam_Degenhardt,68,,0,https://www.thethirdturn.com/wiki/Adam_Degenhardt/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,96,8,96,,Dean LaPointe,https://www.thethirdturn.com/wiki/Dean_LaPointe,68,,0,https://www.thethirdturn.com/wiki/Dean_LaPointe/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,97,8,97,,Nate Van Wychen,https://www.thethirdturn.com/wiki/Nate_Van_Wychen,66,,1,https://www.thethirdturn.com/wiki/Nate_Van_Wychen/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,98,8,98,,Wayne Mackesy,https://www.thethirdturn.com/wiki/Wayne_Mackesy,66,,0,https://www.thethirdturn.com/wiki/Wayne_Mackesy/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,99,8,99,,Eddie Hoffman,https://www.thethirdturn.com/wiki/Eddie_Hoffman,58,,1,https://www.thethirdturn.com/wiki/Eddie_Hoffman/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,100,8,100,,Travis Sauter,https://www.thethirdturn.com/wiki/Travis_Sauter,57,,1,https://www.thethirdturn.com/wiki/Travis_Sauter/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,101,8,101,,Mark Mackesy,https://www.thethirdturn.com/wiki/Mark_Mackesy,56,,0,https://www.thethirdturn.com/wiki/Mark_Mackesy/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,102,8,102,,Ken Wills,https://www.thethirdturn.com/wiki/Ken_Wills,54,,1,https://www.thethirdturn.com/wiki/Ken_Wills/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,103,8,103,,Chad Devine,https://www.thethirdturn.com/wiki/Chad_Devine,52,,0,https://www.thethirdturn.com/wiki/Chad_Devine/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,104,8,104,,Russ Blakeley,https://www.thethirdturn.com/wiki/Russ_Blakeley,52,,1,https://www.thethirdturn.com/wiki/Russ_Blakeley/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,105,8,105,,Michael Bachaus,https://www.thethirdturn.com/wiki/Michael_Bachaus,52,,0,https://www.thethirdturn.com/wiki/Michael_Bachaus/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,106,8,106,,Kyle Davis,https://www.thethirdturn.com/wiki/Kyle_Davis_(WI),50,,0,https://www.thethirdturn.com/wiki/Kyle_Davis_(WI)/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,107,8,107,,Brady Baldry,https://www.thethirdturn.com/wiki/Brady_Baldry,48,,0,https://www.thethirdturn.com/wiki/Brady_Baldry/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,108,8,108,,Matt Gawronski,https://www.thethirdturn.com/wiki/Matt_Gawronski,45,,0,https://www.thethirdturn.com/wiki/Matt_Gawronski/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,109,8,109,,Benny Van Cleve,https://www.thethirdturn.com/wiki/Benny_Van_Cleve,43,,0,https://www.thethirdturn.com/wiki/Benny_Van_Cleve/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,110,8,110,,Tom Hockers,https://www.thethirdturn.com/wiki/Tom_Hockers,40,,0,https://www.thethirdturn.com/wiki/Tom_Hockers/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,111,8,111,,Steve Campbell,https://www.thethirdturn.com/wiki/Steve_Campbell_(IL),38,,0,https://www.thethirdturn.com/w/index.php?title=Steve_Campbell_(IL)/Results/Wisconsin_Challenge_Series/2006&action=edit&redlink=1,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,112,8,112,,Keith Romenesko,https://www.thethirdturn.com/wiki/Keith_Romenesko,38,,0,https://www.thethirdturn.com/wiki/Keith_Romenesko/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,113,8,113,,Nick Schumacher,https://www.thethirdturn.com/wiki/Nick_Schumacher,38,,0,https://www.thethirdturn.com/wiki/Nick_Schumacher/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,114,8,114,,Rick Corso,https://www.thethirdturn.com/wiki/Rick_Corso,36,,0,https://www.thethirdturn.com/wiki/Rick_Corso/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,115,8,115,,Joe Krzykowski,https://www.thethirdturn.com/wiki/Joe_Krzykowski,34,,0,https://www.thethirdturn.com/wiki/Joe_Krzykowski/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,116,8,116,,Mark Kraus,https://www.thethirdturn.com/wiki/Mark_Kraus,34,,0,https://www.thethirdturn.com/wiki/Mark_Kraus/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,117,8,117,,Brad Dahmer,https://www.thethirdturn.com/wiki/Brad_Dahmer,32,,0,https://www.thethirdturn.com/wiki/Brad_Dahmer/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,118,8,118,,Cale Laessig,https://www.thethirdturn.com/wiki/Cale_Laessig,32,,0,https://www.thethirdturn.com/wiki/Cale_Laessig/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,119,8,119,,"John Totzke, Jr.","https://www.thethirdturn.com/wiki/John_Totzke,_Jr.",30,,0,"https://www.thethirdturn.com/wiki/John_Totzke,_Jr./Results/Wisconsin_Challenge_Series/2006",0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,120,8,120,,Kurt Clapper,https://www.thethirdturn.com/wiki/Kurt_Clapper,28,,0,https://www.thethirdturn.com/w/index.php?title=Kurt_Clapper/Results/Wisconsin_Challenge_Series/2006&action=edit&redlink=1,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,121,8,121,,Cory Kemkes,https://www.thethirdturn.com/wiki/Cory_Kemkes,28,,0,https://www.thethirdturn.com/wiki/Cory_Kemkes/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,122,8,122,,Sarah Blashe,https://www.thethirdturn.com/wiki/Sarah_Blashe,24,,0,https://www.thethirdturn.com/wiki/Sarah_Blashe/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,123,8,123,,John Baumeister,https://www.thethirdturn.com/wiki/John_Baumeister,20,,0,https://www.thethirdturn.com/wiki/John_Baumeister/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,124,8,124,,Rich Loch,https://www.thethirdturn.com/wiki/Rich_Loch,18,,0,https://www.thethirdturn.com/wiki/Rich_Loch/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,125,8,125,,Jay Vandergeest,https://www.thethirdturn.com/wiki/Jay_Vandergeest,18,,0,https://www.thethirdturn.com/wiki/Jay_Vandergeest/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,126,8,126,,John Froelich,https://www.thethirdturn.com/wiki/John_Froelich,18,,0,https://www.thethirdturn.com/wiki/John_Froelich/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,127,8,127,,Mark Gunderson,https://www.thethirdturn.com/wiki/Mark_Gunderson,18,,0,https://www.thethirdturn.com/wiki/Mark_Gunderson/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,128,8,128,,Jim Schmittinger,https://www.thethirdturn.com/wiki/Jim_Schmittinger,15,,0,https://www.thethirdturn.com/wiki/Jim_Schmittinger/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,129,8,129,,John Nelson,https://www.thethirdturn.com/wiki/John_Nelson,15,,0,https://www.thethirdturn.com/wiki/John_Nelson/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,130,8,130,,Matt Mylin,https://www.thethirdturn.com/wiki/Matt_Mylin,5,,0,https://www.thethirdturn.com/w/index.php?title=Matt_Mylin/Results/Wisconsin_Challenge_Series/2006&action=edit&redlink=1,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,131,8,131,,Bob Trapp,https://www.thethirdturn.com/wiki/Bob_Trapp,5,,0,https://www.thethirdturn.com/wiki/Bob_Trapp/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,132,8,132,,Chris Sevey,https://www.thethirdturn.com/wiki/Chris_Sevey,5,,0,https://www.thethirdturn.com/wiki/Chris_Sevey/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,133,8,133,,Tommy Gibbons,https://www.thethirdturn.com/wiki/Tommy_Gibbons,5,,0,https://www.thethirdturn.com/wiki/Tommy_Gibbons/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2006,2006_wisconsin_challenge_series.html,3,134,8,134,,Brian Class,https://www.thethirdturn.com/wiki/Brian_Class,0,,0,https://www.thethirdturn.com/wiki/Brian_Class/Results/Wisconsin_Challenge_Series/2006,0,,0,,0,,,
2007,2007_wisconsin_challenge_series.html,0,0,3,<<< Previous Season,https://www.thethirdturn.com/wiki/2006_Wisconsin_Challenge_Series_Central,VIEW ALL SEASONS FOR THIS SERIES,https://www.thethirdturn.com/wiki/Wisconsin_Challenge_Series_Central,Next Season >>>,https://www.thethirdturn.com/wiki/2008_Wisconsin_Challenge_Series_Central,,,,,,,,,,
2007,2007_wisconsin_challenge_series.html,1,0,1,RACE LISTINGS,,,,,,,,,,,,,,,
2007,2007_wisconsin_challenge_series.html,1,1,4,Race,,Date,,Track,,Winner,,,,,,,,,
2007,2007_wisconsin_challenge_series.html,1,2,4,1,https://www.thethirdturn.com/wiki/2007_Spring_Classic,15 April 2007,,"Loves Park, IL",https://www.thethirdturn.com/wiki/Rockford_Speedway,Steve Rubeck,https://www.thethirdturn.com/wiki/Steve_Rubeck,,,,,,,,
2007,2007_wisconsin_challenge_series.html,1,3,4,2,https://www.thethirdturn.com/wiki/2007_Pepsi_100,6 May 2007,,"Oregon, WI",https://www.thethirdturn.com/wiki/Madison_International_Speedway,Nathan Haseleu,https://www.thethirdturn.com/wiki/Nathan_Haseleu,,,,,,,,
2007,2007_wisconsin_challenge_series.html,1,4,4,3,https://www.thethirdturn.com/wiki/WCS:2007-03,12 May 2007,,"Wisconsin Dells, WI",https://www.thethirdturn.com/wiki/Dells_Raceway_Park,Nathan Haseleu,https://www.thethirdturn.com/wiki/Nathan_Haseleu,,,,,,,,
2007,2007_wisconsin_challenge_series.html,1,5,4,4,https://www.thethirdturn.com/wiki/2007_Memorial_100,28 May 2007,,"Plover, WI",https://www.thethirdturn.com/wiki/Golden_Sands_Speedway,Jeremy Lepak,https://www.thethirdturn.com/wiki/Jeremy_Lepak,,,,,,,,
2007,2007_wisconsin_challenge_series.html,1,6,4,5,https://www.thethirdturn.com/wiki/2007_Red_Race_No._1,9 June 2007,,"Kaukauna, WI",https://www.thethirdturn.com/wiki/Wisconsin_International_Raceway,Mike Gardner,https://www.thethirdturn.com/wiki/Mike_Gardner,,,,,,,,
2007,2007_wisconsin_challenge_series.html,1,7,4,6,https://www.thethirdturn.com/wiki/2007_Red_Race_No._2,9 June 2007,,"Kaukauna, WI",https://www.thethirdturn.com/wiki/Wisconsin_International_Raceway,Gregg Haese,https://www.thethirdturn.com/wiki/Gregg_Haese,,,,,,,,
2007,2007_wisconsin_challenge_series.html,1,8,4,7,https://www.thethirdturn.com/wiki/2007_North_American_Cup,30 June 2007,,"Wisconsin Dells, WI",https://www.thethirdturn.com/wiki/Dells_Raceway_Park,Tim Rothe,https://www.thethirdturn.com/wiki/Tim_Rothe,,,,,,,,
2007,2007_wisconsin_challenge_series.html,1,9,4,8,https://www.thethirdturn.com/wiki/2007_V_%26_H_Heavy_Truck_80,14 July 2007,,"Marshfield, WI",https://www.thethirdturn.com/wiki/Marshfield_Motor_Speedway,Kenny Richards,https://www.thethirdturn.com/wiki/Kenny_Richards,,,,,,,,
2007,2007_wisconsin_challenge_series.html,1,10,4,9,https://www.thethirdturn.com/wiki/2007_McCain_Food_Sands_100,27 July 2007,,"Plover, WI",https://www.thethirdturn.com/wiki/Golden_Sands_Speedway,Steve Holzhausen,https://www.thethirdturn.com/wiki/Steve_Holzhausen,,,,,,,,
2007,2007_wisconsin_challenge_series.html,1,11,4,10,https://www.thethirdturn.com/wiki/2007_Tribute_to_America_100,7 September 2007,,"Oregon, WI",https://www.thethirdturn.com/wiki/Madison_International_Speedway,Andy Monday,https://www.thethirdturn.com/wiki/Andy_Monday,,,,,,,,
2007,2007_wisconsin_challenge_series.html,1,12,4,11,https://www.thethirdturn.com/wiki/2007_Championship_80,15 September 2007,,"Marshfield, WI",https://www.thethirdturn.com/wiki/Marshfield_Motor_Speedway,Mark Eswein,https://www.thethirdturn.com/wiki/Mark_Eswein,,,,,,,,
2007,2007_wisconsin_challenge_series.html,2,0,1,FINAL POINT STANDINGS,,,,,,,,,,,,,,,
2007,2007_wisconsin_challenge_series.html,3,0,8,Fin,,Driver,,Pts,,St,,W,,T5,,T10,,Pole,
2007,2007_wisconsin_challenge_series.html,3,1,8,1,,Nathan Haseleu,https://www.thethirdturn.com/wiki/Nathan_Haseleu,1149,,11,https://www.thethirdturn.com/wiki/Nathan_Haseleu/Results/Wisconsin_Challenge_Series/2007,2,,5,,10,,,
2007,2007_wisconsin_challenge_series.html,3,2,8,2,,Kenny Richards,https://www.thethirdturn.com/wiki/Kenny_Richards,1110,,11,https://www.thethirdturn.com/wiki/Kenny_Richards/Results/Wisconsin_Challenge_Series/2007,1,,6,,9,,,
2007,2007_wisconsin_challenge_series.html,3,3,8,3,,Mark Eswein,https://www.thethirdturn.com/wiki/Mark_Eswein,1089,,11,https://www.thethirdturn.com/wiki/Mark_Eswein/Results/Wisconsin_Challenge_Series/2007,1,,6,,9,,,
2007,2007_wisconsin_challenge_series.html,3,4,8,4,,Andy Monday,https://www.thethirdturn.com/wiki/Andy_Monday,1001,,11,https://www.thethirdturn.com/wiki/Andy_Monday/Results/Wisconsin_Challenge_Series/2007,1,,3,,8,,,
2007,2007_wisconsin_challenge_series.html,3,5,8,5,,Tim Rothe,https://www.thethirdturn.com/wiki/Tim_Rothe,935,,11,https://www.thethirdturn.com/wiki/Tim_Rothe/Results/Wisconsin_Challenge_Series/2007,1,,3,,7,,,
2007,2007_wisconsin_challenge_series.html,3,6,8,6,,Andrew Morrissey,https://www.thethirdturn.com/wiki/Andrew_Morrissey,844,,9,https://www.thethirdturn.com/wiki/Andrew_Morrissey/Results/Wisconsin_Challenge_Series/2007,0,,4,,6,,,
2007,2007_wisconsin_challenge_series.html,3,7,8,7,,Kyle Calmes,https://www.thethirdturn.com/wiki/Kyle_Calmes,783,,10,https://www.thethirdturn.com/wiki/Kyle_Calmes/Results/Wisconsin_Challenge_Series/2007,0,,1,,4,,,
2007,2007_wisconsin_challenge_series.html,3,8,8,8,,Frank Kreyer,https://www.thethirdturn.com/wiki/Frank_Kreyer,764,,7,https://www.thethirdturn.com/wiki/Frank_Kreyer/Results/Wisconsin_Challenge_Series/2007,0,,3,,4,,,
2007,2007_wisconsin_challenge_series.html,3,9,8,9,,"Eugene Gregorich, Jr.","https://www.thethirdturn.com/wiki/Eugene_Gregorich,_Jr.",758,,9,"https://www.thethirdturn.com/wiki/Eugene_Gregorich,_Jr./Results/Wisconsin_Challenge_Series/2007",0,,3,,5,,,
2007,2007_wisconsin_challenge_series.html,3,10,8,10,,Dillon Kralovetz,https://www.thethirdturn.com/wiki/Dillon_Kralovetz,680,,10,https://www.thethirdturn.com/wiki/Dillon_Kralovetz/Results/Wisconsin_Challenge_Series/2007,0,,0,,1,,,
2007,2007_wisconsin_challenge_series.html,3,11,8,11,,Steve Holzhausen,https://www.thethirdturn.com/wiki/Steve_Holzhausen,662,,3,https://www.thethirdturn.com/wiki/Steve_Holzhausen/Results/Wisconsin_Challenge_Series/2007,1,,3,,3,,,
2007,2007_wisconsin_challenge_series.html,3,12,8,12,,Brandon Selle,https://www.thethirdturn.com/wiki/Brandon_Selle,631,,8,https://www.thethirdturn.com/wiki/Brandon_Selle/Results/Wisconsin_Challenge_Series/2007,0,,0,,0,,,
2007,2007_wisconsin_challenge_series.html,3,13,8,13,,Jason Weinkauf,https://www.thethirdturn.com/wiki/Jason_Weinkauf,600,,8,https://www.thethirdturn.com/wiki/Jason_Weinkauf/Results/Wisconsin_Challenge_Series/2007,0,,0,,2,,,
2007,2007_wisconsin_challenge_series.html,3,14,8,14,,Jeremy Lepak,https://www.thethirdturn.com/wiki/Jeremy_Lepak,576,,7,https://www.thethirdturn.com/wiki/Jeremy_Lepak/Results/Wisconsin_Challenge_Series/2007,1,,3,,3,,,
2007,2007_wisconsin_challenge_series.html,3,15,8,15,,Kenny Reiser,https://www.thethirdturn.com/wiki/Kenny_Reiser,464,,4,https://www.thethirdturn.com/wiki/Kenny_Reiser/Results/Wisconsin_Challenge_Series/2007,0,,1,,3,,,
2007,2007_wisconsin_challenge_series.html,3,16,8,16,,Jacob Humphrey,https://www.thethirdturn.com/wiki/Jacob_Humphrey,434,,7,https://www.thethirdturn.com/wiki/Jacob_Humphrey/Results/Wisconsin_Challenge_Series/2007,0,,0,,1,,,
2007,2007_wisconsin_challenge_series.html,3,17,8,17,,Don Turner,https://www.thethirdturn.com/wiki/Don_Turner_(WI),366,,5,https://www.thethirdturn.com/wiki/Don_Turner_(WI)/Results/Wisconsin_Challenge_Series/2007,0,,0,,1,,,
2007,2007_wisconsin_challenge_series.html,3,18,8,18,,Frank Nitzke,https://www.thethirdturn.com/wiki/Frank_Nitzke,358,,5,https://www.thethirdturn.com/wiki/Frank_Nitzke/Results/Wisconsin_Challenge_Series/2007,0,,0,,1,,,
2007,2007_wisconsin_challenge_series.html,3,19,8,19,,Neil Knoblock,https://www.thethirdturn.com/wiki/Neil_Knoblock,273,,3,https://www.thethirdturn.com/wiki/Neil_Knoblock/Results/Wisconsin_Challenge_Series/2007,0,,0,,1,,,
2007,2007_wisconsin_challenge_series.html,3,20,8,20,,Blake Horstman,https://www.thethirdturn.com/wiki/Blake_Horstman,265,,3,https://www.thethirdturn.com/wiki/Blake_Horstman/Results/Wisconsin_Challenge_Series/2007,0,,0,,2,,,
2007,2007_wisconsin_challenge_series.html,3,21,8,21,,John Zimmerman,https://www.thethirdturn.com/wiki/John_Zimmerman_(WI),259,,3,https://www.thethirdturn.com/wiki/John_Zimmerman_(WI)/Results/Wisconsin_Challenge_Series/2007,0,,1,,1,,,
2007,2007_wisconsin_challenge_series.html,3,22,8,22,,Keith Bohmsach,https://www.thethirdturn.com/wiki/Keith_Bohmsach,249,,2,https://www.thethirdturn.com/wiki/Keith_Bohmsach/Results/Wisconsin_Challenge_Series/2007,0,,1,,2,,,
2007,2007_wisconsin_challenge_series.html,3,23,8,23,,Pete Vandermolen,https://www.thethirdturn.com/wiki/Pete_Vandermolen,247,,3,https://www.thethirdturn.com/wiki/Pete_Vandermolen/Results/Wisconsin_Challenge_Series/2007,0,,0,,0,,,
2007,2007_wisconsin_challenge_series.html,3,24,8,24,,Tim Hintz,https://www.thethirdturn.com/wiki/Tim_Hintz,211,,3,https://www.thethirdturn.com/wiki/Tim_Hintz/Results/Wisconsin_Challenge_Series/2007,0,,0,,0,,,
2007,2007_wisconsin_challenge_series.html,3,25,8,25,,Bobby Wilberg,https://www.thethirdturn.com/wiki/Bobby_Wilberg,210,,2,https://www.thethirdturn.com/wiki/Bobby_Wilberg/Results/Wisconsin_Challenge_Series/2007,0,,0,,2,,,
2007,2007_wisconsin_challenge_series.html,3,26,8,26,,Steve Rubeck,https://www.thethirdturn.com/wiki/Steve_Rubeck,205,,2,https://www.thethirdturn.com/wiki/Steve_Rubeck/Results/Wisconsin_Challenge_Series/2007,1,,1,,1,,,
2007,2007_wisconsin_challenge_series.html,3,27,8,27,,Josh Bauer,https://www.thethirdturn.com/wiki/Josh_Bauer,196,,3,https://www.thethirdturn.com/wiki/Josh_Bauer/Results/Wisconsin_Challenge_Series/2007,0,,1,,2,,,
2007,2007_wisconsin_challenge_series.html,3,28,8,28,,Dave Feiler,https://www.thethirdturn.com/wiki/Dave_Feiler,192,,2,https://www.thethirdturn.com/wiki/Dave_Feiler/Results/Wisconsin_Challenge_Series/2007,0,,1,,1,,,
2007,2007_wisconsin_challenge_series.html,3,29,8,29,,Gregg Ruffalo,https://www.thethirdturn.com/wiki/Gregg_Ruffalo,187,,2,https://www.thethirdturn.com/wiki/Gregg_Ruffalo/Results/Wisconsin_Challenge_Series/2007,0,,0,,0,,,
2007,2007_wisconsin_challenge_series.html,3,30,8,30,,Matt Kocourek,https://www.thethirdturn.com/wiki/Matt_Kocourek,182,,2,https://www.thethirdturn.com/wiki/Matt_Kocourek/Results/Wisconsin_Challenge_Series/2007,0,,0,,1,,,
2007,2007_wisconsin_challenge_series.html,3,31,8,,,Terry Baldry,https://www.thethirdturn.com/wiki/Terry_Baldry,,,3,https://www.thethirdturn.com/wiki/Terry_Baldry/Results/Wisconsin_Challenge_Series/2007,0,,0,,1,,,
2007,2007_wisconsin_challenge_series.html,3,32,8,,,Pete Kempf,https://www.thethirdturn.com/wiki/Pete_Kempf,,,3,https://www.thethirdturn.com/wiki/Pete_Kempf/Results/Wisconsin_Challenge_Series/2007,0,,0,,0,,,
2007,2007_wisconsin_challenge_series.html,3,33,8,,,Jeff Van Oudenhoven,https://www.thethirdturn.com/wiki/Jeff_Van_Oudenhoven,,,3,https://www.thethirdturn.com/wiki/Jeff_Van_Oudenhoven/Results/Wisconsin_Challenge_Series/2007,0,,0,,1,,,
2007,2007_wisconsin_challenge_series.html,3,34,8,,,Lowell Bennett,https://www.thethirdturn.com/wiki/Lowell_Bennett,,,2,https://www.thethirdturn.com/wiki/Lowell_Bennett/Results/Wisconsin_Challenge_Series/2007,0,,0,,0,,,
2007,2007_wisconsin_challenge_series.html,3,35,8,,,Burton Brown,https://www.thethirdturn.com/wiki/Burton_Brown,,,2,https://www.thethirdturn.com/wiki/Burton_Brown/Results/Wisconsin_Challenge_Series/2007,0,,0,,0,,,
2007,2007_wisconsin_challenge_series.html,3,36,8,,,Wes Coon,https://www.thethirdturn.com/wiki/Wes_Coon,,,2,https://www.thethirdturn.com/wiki/Wes_Coon/Results/Wisconsin_Challenge_Series/2007,0,,0,,0,,,
2007,2007_wisconsin_challenge_series.html,3,37,8,,,Jim Duchow,https://www.thethirdturn.com/wiki/Jim_Duchow,,,2,https://www.thethirdturn.com/wiki/Jim_Duchow/Results/Wisconsin_Challenge_Series/2007,0,,0,,1,,,
2007,2007_wisconsin_challenge_series.html,3,38,8,,,Mike Gardner,https://www.thethirdturn.com/wiki/Mike_Gardner,,,2,https://www.thethirdturn.com/wiki/Mike_Gardner/Results/Wisconsin_Challenge_Series/2007,1,,2,,2,,,
2007,2007_wisconsin_challenge_series.html,3,39,8,,,M.G. Gajewski,https://www.thethirdturn.com/wiki/M.G._Gajewski,,,2,https://www.thethirdturn.com/wiki/M.G._Gajewski/Results/Wisconsin_Challenge_Series/2007,0,,0,,0,,,
