known_file,known_file_name,track_slug,year,driver_slug,photographer_slug,credit_type,sequence,ahash,phash,dhash,whash
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_rick-wateski_bob-schafer_photo_083.jpg,dells-motor-speedway_unknown-year_rick-wateski_bob-schafer_photo_083.jpg,dells-motor-speedway,unknown-year,rick-wateski,bob-schafer,photo,083,8100bfff808180fd,fb1c3c6bc4c4911b,75197b054b4b5551,9b009fff818180ff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_rick-wateski_bob-schafer_photo_084.jpg,dells-motor-speedway_unknown-year_rick-wateski_bob-schafer_photo_084.jpg,dells-motor-speedway,unknown-year,rick-wateski,bob-schafer,photo,084,0000ffe1c18700ff,eb4f1e6b218694b1,43532553132d4b4f,8100ffe3c1c381ff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_rick-wateski_father-grubba_photo_115.jpg,dells-motor-speedway_unknown-year_rick-wateski_father-grubba_photo_115.jpg,dells-motor-speedway,unknown-year,rick-wateski,father-grubba,photo,115,00fc8405ffffffff,d25646422b3b3d3d,8dc82c19c4010610,00f48400ffffe0fc
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_rick-wateski_guy-walters_post_001.jpg,dells-motor-speedway_unknown-year_rick-wateski_guy-walters_post_001.jpg,dells-motor-speedway,unknown-year,rick-wateski,guy-walters,post,001,0300147c7c7fffff,c03bbd0f81acba96,7b3a35d5d1a1a6a0,030000547c7dffff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_rick-wateski_jerry-kirschbaum-ii_post_001.jpg,dells-motor-speedway_unknown-year_rick-wateski_jerry-kirschbaum-ii_post_001.jpg,dells-motor-speedway,unknown-year,rick-wateski,jerry-kirschbaum-ii,post,001,0000c0e2f7c1ffff,f8770728c6717986,17369994a53337c0,0000c0e0f7d1ffff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_rick-wateski_jerry-kirschbaum_post_001.jpg,dells-motor-speedway_unknown-year_rick-wateski_jerry-kirschbaum_post_001.jpg,dells-motor-speedway,unknown-year,rick-wateski,jerry-kirschbaum,post,001,00fcfc00f8d80000,d8d31b2c2527ccd3,a629a94ea2a379c8,00fcfefffaf80000
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_rick-wateski_unknown-photographer_photo_006.jpg,dells-motor-speedway_unknown-year_rick-wateski_unknown-photographer_photo_006.jpg,dells-motor-speedway,unknown-year,rick-wateski,unknown-photographer,photo,006,07ff1ff9e600030f,a38c3d72de2b1a15,1fc4fb63cccddf7e,07ff1ffde000030f
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_rocky-breezer_bob-schafer_photo_328.jpg,dells-motor-speedway_unknown-year_rocky-breezer_bob-schafer_photo_328.jpg,dells-motor-speedway,unknown-year,rocky-breezer,bob-schafer,photo,328,000000ffdbffffff,fc69032cfcd74328,b6b3d084b79a9ccc,000000fed0cfffff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_rocky-breezer_bob-schafer_photo_440.jpg,dells-motor-speedway_unknown-year_rocky-breezer_bob-schafer_photo_440.jpg,dells-motor-speedway,unknown-year,rocky-breezer,bob-schafer,photo,440,033ff9c0818181c1,ab81833f79e3e340,4f78c31b37272707,c33fffc0818183e3
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_roger-lund_bob-schafer_photo_14470.jpg,dells-motor-speedway_unknown-year_roger-lund_bob-schafer_photo_14470.jpg,dells-motor-speedway,unknown-year,roger-lund,bob-schafer,photo,14470,c000ffff30010000,f8f070704df1f1c2,12355d326b0f0b4e,c000fffff8e7c100
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_roger-regeth_kurt-luoma_photo_001.jpg,dells-motor-speedway_unknown-year_roger-regeth_kurt-luoma_photo_001.jpg,dells-motor-speedway,unknown-year,roger-regeth,kurt-luoma,photo,001,00187cfe0e7e389f,934b6834bc41f736,0a71c8d4dcccc03c,00187cfe6e7e209f
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_ron-beyer_john-alft_post_001.jpg,dells-motor-speedway_unknown-year_ron-beyer_john-alft_post_001.jpg,dells-motor-speedway,unknown-year,ron-beyer,john-alft,post,001,ff00db7c00003eff,d6dde4269390a8bc,6068b7c868a7e8e0,ff00997c14003eff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_ron-beyer_john-alft_post_002.jpg,dells-motor-speedway_unknown-year_ron-beyer_john-alft_post_002.jpg,dells-motor-speedway,unknown-year,ron-beyer,john-alft,post,002,ff0c00e02c70fcfc,d73a8885f7fa2301,78a8590854c08080,ff0c00e038f0fcfc
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_ron-breese_bob-schafer_photo_13674.jpg,dells-motor-speedway_unknown-year_ron-breese_bob-schafer_photo_13674.jpg,dells-motor-speedway,unknown-year,ron-breese,bob-schafer,photo,13674,fcecff89808000ff,fad3937a8487588c,4949215b33392bbf,fcecfcc9c08000ff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_royce-rossier_bob-schafer_photo_337.jpg,dells-motor-speedway_unknown-year_royce-rossier_bob-schafer_photo_337.jpg,dells-motor-speedway,unknown-year,royce-rossier,bob-schafer,photo,337,000000607e1cffff,d07e3f51c02f1ed0,0f0d29c48c314e94,00000060febfffff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_russ-grossen_bob-schafer_photo_13757.jpg,dells-motor-speedway_unknown-year_russ-grossen_bob-schafer_photo_13757.jpg,dells-motor-speedway,unknown-year,russ-grossen,bob-schafer,photo,13757,0080ffff01180020,8e94715835bb9e86,b420613f67314b44,4cf0ffff031c00e2
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_scott-ollerman_bob-schafer_photo_13670.jpg,dells-motor-speedway_unknown-year_scott-ollerman_bob-schafer_photo_13670.jpg,dells-motor-speedway,unknown-year,scott-ollerman,bob-schafer,photo,13670,ffbf0900000000ff,ee9fea7ce4786000,2f6b7b13261111c5,ffbf3f000080c0ff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_scott-sutherland_unknown-photographer_photo_001.jpg,dells-motor-speedway_unknown-year_scott-sutherland_unknown-photographer_photo_001.jpg,dells-motor-speedway,unknown-year,scott-sutherland,unknown-photographer,photo,001,ffff8701010101ff,af95d0c24b2ba5b2,50303f7365756d55,ffff8701010101ff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_shane-sparks_bob-schafer_photo_13567.jpg,dells-motor-speedway_unknown-year_shane-sparks_bob-schafer_photo_13567.jpg,dells-motor-speedway,unknown-year,shane-sparks,bob-schafer,photo,13567,00ffff01183c0000,d8f5704a3a2c9795,0380fe3779e933bd,00ffff3f183c8083
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_steve-burgess_kurt-luoma_photo_222.jpg,dells-motor-speedway_unknown-year_steve-burgess_kurt-luoma_photo_222.jpg,dells-motor-speedway,unknown-year,steve-burgess,kurt-luoma,photo,222,c000047fff070080,c3727c89c3b634d8,01032ccbdb3e6961,f90004ffff0f38a0
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_steve-carlson_bob-schafer_photo_495.jpg,dells-motor-speedway_unknown-year_steve-carlson_bob-schafer_photo_495.jpg,dells-motor-speedway,unknown-year,steve-carlson,bob-schafer,photo,495,8080c1cc80e1ffff,fa37876e9489e814,0c0e0b192c03c389,8080c2cdc0e1ffff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_steve-carlson_unknown-photographer_photo_001.jpg,dells-motor-speedway_unknown-year_steve-carlson_unknown-photographer_photo_001.jpg,dells-motor-speedway,unknown-year,steve-carlson,unknown-photographer,photo,001,fffff0c01cc20020,f0c8c79b1f2c670c,b0a086b0b00ca84a,fffff0d00cc70060
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_steve-carlson_unknown-photographer_photo_004.jpg,dells-motor-speedway_unknown-year_steve-carlson_unknown-photographer_photo_004.jpg,dells-motor-speedway,unknown-year,steve-carlson,unknown-photographer,photo,004,010f0f0f0f0f0f1b,a95b4c666c6627c9,77fbfbfbf77bfbb3,031f0f0f0f0f1f1b
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_steve-holzhausen_bob-schafer_photo_139.jpg,dells-motor-speedway_unknown-year_steve-holzhausen_bob-schafer_photo_139.jpg,dells-motor-speedway,unknown-year,steve-holzhausen,bob-schafer,photo,139,80e097076381ffff,af54d86b91343ec1,11016c3e43630d4d,80c08707a381ffff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_steve-holzhausen_unknown-photographer_photo_3844.jpg,dells-motor-speedway_unknown-year_steve-holzhausen_unknown-photographer_photo_3844.jpg,dells-motor-speedway,unknown-year,steve-holzhausen,unknown-photographer,photo,3844,010000e73f5dffff,9a762198a6e7e89c,bf311504b1b138c6,010000c71f5dffff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_steve-holzhausen_unknown-photographer_photo_3846.jpg,dells-motor-speedway_unknown-year_steve-holzhausen_unknown-photographer_photo_3846.jpg,dells-motor-speedway,unknown-year,steve-holzhausen,unknown-photographer,photo,3846,ff0000310030ffff,ca2c958d9ea69d70,e6260b6329d3c918,ff0000b90070ffff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_steve-kenseth_bob-schafer_photo_13668.jpg,dells-motor-speedway_unknown-year_steve-kenseth_bob-schafer_photo_13668.jpg,dells-motor-speedway,unknown-year,steve-kenseth,bob-schafer,photo,13668,f0fe0000863fd8d8,dce7d98671682631,086855231c659191,f0fe008087bfdcd8
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_ted-musgrave_bob-schafer_photo_13800.jpg,dells-motor-speedway_unknown-year_ted-musgrave_bob-schafer_photo_13800.jpg,dells-motor-speedway,unknown-year,ted-musgrave,bob-schafer,photo,13800,ffff6f0606000000,b6e2e9e456436ac4,491fdf6c6c111b07,ffffff061ec00000
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_ted-musgrave_bob-schafer_photo_187.jpg,dells-motor-speedway_unknown-year_ted-musgrave_bob-schafer_photo_187.jpg,dells-motor-speedway,unknown-year,ted-musgrave,bob-schafer,photo,187,0000c321c1ffffff,aa3a9556ca8da5f0,794d8f6b0d474d45,0000c301c1ffffff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_ted-musgrave_kurt-luoma_photo_001.jpg,dells-motor-speedway_unknown-year_ted-musgrave_kurt-luoma_photo_001.jpg,dells-motor-speedway,unknown-year,ted-musgrave,kurt-luoma,photo,001,000060fe7f3fffff,876f183cbcf043c3,bd63cb20d5f8ecfc,000060d43d1fffff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_tim-ambrose_ken-koppa_post_001.jpg,dells-motor-speedway_unknown-year_tim-ambrose_ken-koppa_post_001.jpg,dells-motor-speedway,unknown-year,tim-ambrose,ken-koppa,post,001,dfffc10c98000500,98b9b39899936c6c,386ba7bab3a45d55,dfffc30c58001f0d
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_tim-carlson_kurt-luoma_photo_001.jpg,dells-motor-speedway_unknown-year_tim-carlson_kurt-luoma_photo_001.jpg,dells-motor-speedway,unknown-year,tim-carlson,kurt-luoma,photo,001,0000fade10feffff,d041a32b9ebead07,d9d89634702ad080,00407adc00bcffff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_tod-blair_bob-schafer_photo_13870.jpg,dells-motor-speedway_unknown-year_tod-blair_bob-schafer_photo_13870.jpg,dells-motor-speedway,unknown-year,tod-blair,bob-schafer,photo,13870,87ffff18100000c7,bea6b61d49536348,1f2f69d13109191d,8fffff68180000e7
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_tod-blair_bob-schafer_photo_318.jpg,dells-motor-speedway_unknown-year_tod-blair_bob-schafer_photo_318.jpg,dells-motor-speedway,unknown-year,tod-blair,bob-schafer,photo,318,0003ffff99d10f00,af25334a5ad1da8c,594f521531231e3d,0003ffff9df10701
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_tom-jones_kurt-luoma_photo_001.jpg,dells-motor-speedway_unknown-year_tom-jones_kurt-luoma_photo_001.jpg,dells-motor-speedway,unknown-year,tom-jones,kurt-luoma,photo,001,00000e7f7f087d04,837c7c6daf833490,7f339cc9dad8d9cd,00805eff7f2e7d04
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_tom-lichtfeld_bob-schafer_photo_090.jpg,dells-motor-speedway_unknown-year_tom-lichtfeld_bob-schafer_photo_090.jpg,dells-motor-speedway,unknown-year,tom-lichtfeld,bob-schafer,photo,090,8100ffff3c980081,feb3214ed3e18416,5101771b61751b55,8900bfff9d9881c3
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_tom-lichtfeld_bob-schafer_photo_13976.jpg,dells-motor-speedway_unknown-year_tom-lichtfeld_bob-schafer_photo_13976.jpg,dells-motor-speedway,unknown-year,tom-lichtfeld,bob-schafer,photo,13976,00c0f8ff01030000,c9c9363636c1c9ce,ba1383d277571d06,00e0ffffff0f0080
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_tom-musgrave_bob-schafer_photo_370.jpg,dells-motor-speedway_unknown-year_tom-musgrave_bob-schafer_photo_370.jpg,dells-motor-speedway,unknown-year,tom-musgrave,bob-schafer,photo,370,00ffff7e58000000,c0973f7840173f78,4e463ee8b33d4ece,00ffffffd8870000
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_tom-reffner_bob-schafer_photo_170.jpg,dells-motor-speedway_unknown-year_tom-reffner_bob-schafer_photo_170.jpg,dells-motor-speedway,unknown-year,tom-reffner,bob-schafer,photo,170,ffff80800801bfff,bb668481b32e3b1b,6d451545191b7519,b7ff808008019fff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_tom-reffner_kurt-luoma_photo_020.jpg,dells-motor-speedway_unknown-year_tom-reffner_kurt-luoma_photo_020.jpg,dells-motor-speedway,unknown-year,tom-reffner,kurt-luoma,photo,020,ff01132000077f7f,86e8d8bbc3c48c1f,b393e7c64b3dfecd,ff011360000f7f7f
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_018.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_018.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,018,08e0f0ffd78081d1,ecc34b3d90993d86,5909021926360b23,08e0f0fff780c3e1
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_025.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_025.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,025,08f0f0ffff8381ff,e9d21b399a396466,59090519341213a7,00f0f0ffff8380d1
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_026.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_026.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,026,0000e083ffff9f01,ad4b12946bbdc2c3,694d47233b263637,0000e183ffffdf81
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_032.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_032.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,032,1f0ec1c1ff8380ff,b80b0515d36b6ec7,b9b803132c360b85,1f0dc1c1ff8100ff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_041.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_041.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,041,0cf0f0ffe78083ff,eec21a37929939c6,692487b30c161fb5,04f0f0ffe78083f1
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_045.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_045.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,045,f8f0f372ee6901f1,e9d46991d43ec8b2,d2c2e6e6dcdb5313,f8f0f1f2646901f1
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_048.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_048.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,048,18e0e1ffe78083fb,fcc3493c828d3cd3,b30b0b3b2c372f43,18e0e1ffe78083e3
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_050.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_050.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,050,fffcffff03000000,f8d3cb3886a62995,e921916536131707,fffcffff03000000
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_060.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_060.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,060,080300e0f4ff00f1,e61b1994e3699c3a,79767e030c360305,0c0700f0fcff01ff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_062.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_062.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,062,f8f8ffe0e00080c0,ebcdd449623195b2,120306030932098c,f8f8ffe0e100c0e6
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_075.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_075.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,075,ffff000400000001,8081a1c39597afef,c7c32d34118f9307,ffff000e0001fde3
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_078.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_078.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,078,c00018befed7feff,dd4a6070d3cfbc21,02927b68bc360af0,800018be7ec7eafe
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_083.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_083.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,083,c180f8ffffe0e001,eb723233a4d24b8d,4d0d11303249073b,8100f8fdffc0ff00
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_120.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_120.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,120,fffffff3c0c00001,ea95966be094c273,0f170d261b097d8d,ffcffff3c0800001
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_12967.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_12967.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,12967,01007cfcff0281f7,d2122d3cd2d85cb7,8d4ff981ecb61b0f,01003cfcff02d7e7
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_12973.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_12973.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,12973,030100fcff0300ff,f813343cdb592527,3e8ddba901173307,030700fcffc301ff
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_12974.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_12974.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,12974,0700c1e1bf1e8301,ba2b0594f7e9620b,fff89113687437cf,0f00c1e1ff3edb41
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_12993.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_12993.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,12993,1a0087bfff02c1c1,bc974948c2bf34a6,72630e7f24161b03,3a0087fff782c3c1
C:\Users\schaf\racing-museum\public\photos\dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_12994.jpg,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_12994.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,photo,12994,003f3fff38000100,8f87346d71706c87,16626019e2261f07,003f3fff7b00cf00
